intervention_id,repo,role,period,anchor_commit,anchor_date,file_path,suffix,label,future_event_ids,match_window_days,match_distance,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d,score_baseline_size,score_baseline_history,score_baseline_history_plus_structure,score_baseline_plus_composite,primary_model_score,score_range,absolute_error,underprediction_loss,positive_log_loss
django-django::9eeb788cfb70d07d87b3d07434d6a149ab2d7471::django/views/debug.py,django-django,control,pre,b078ccf8bfcd105873f13141403a6057e430463d,2014-11-12T21:01:12+00:00,django/utils/six.py,.py,0,,90,2.684805323286384,650.0,28253.0,0.25299968144975754,0.7169798517063455,0.10923076923076923,0.0,0.29259189590488593,2.0,18.0,3.0,1162.0,393.0,6.0,1.0,843.5635185185185,7.7750462962962965,6.478509642208569,10.24899031947161,2.9444389791664403,1.3862943611198906,7.0587581525186645,5.976350909297934,0.03472772001207329,0.030261179391738658,0.03436033016230747,0.030180205664531914,0.030180205664531914,0.004547514347541377,0.030180205664531914,0.0,0.0
django-django::9eeb788cfb70d07d87b3d07434d6a149ab2d7471::django/views/debug.py,django-django,control,post,f31e9c7a9d03626e753fdb2bb9457228d71d570f,2014-11-13T10:34:59+00:00,django/utils/six.py,.py,0,,90,2.684805323286384,648.0,28153.0,0.25336553830852837,0.717134555539479,0.1095679012345679,0.0,0.2928256988499722,2.0,19.0,4.0,1166.0,397.0,6.0,1.0,844.1286458333333,0.0,6.47543271670409,10.24544471938791,2.995732273553991,1.6094379124341003,7.062191632286556,5.986452005284438,0.034637445913351925,0.032359382340464676,0.03674202377292526,0.03245352081388126,0.03245352081388126,0.004382641432460581,0.03245352081388126,0.0,0.0
django-django::3f76d1402dac9c2993d588f996dc1c331edbc9a7::django/db/backends/base/schema.py,django-django,intervention,pre,f8bfa806805a87d2cdd677089bd96fbf8400cb95,2016-07-15T14:05:03+00:00,django/db/backends/base/schema.py,.py,0,,90,0.9665199522712071,914.0,46141.0,0.21057194252400252,0.7191960847127664,0.19474835886214442,0.06110247973073531,0.30855516215518813,4.0,31.0,15.0,1260.0,112.0,17.0,10.0,547.7838310185185,7.566608796296296,6.818924065275521,10.739478877125554,3.4657359027997265,2.772588722239781,7.13966033596492,4.727387818712341,0.03570495134720265,0.06259242274966814,0.06730446633321055,0.06941200662208273,0.06941200662208273,0.033707055274880084,0.06941200662208273,0.0,0.0
django-django::3f76d1402dac9c2993d588f996dc1c331edbc9a7::django/db/backends/base/schema.py,django-django,intervention,post,3f76d1402dac9c2993d588f996dc1c331edbc9a7,2016-07-15T14:34:37+00:00,django/db/backends/base/schema.py,.py,0,,90,0.9665199522712071,920.0,46324.0,0.2102581815041879,0.7193087137360974,0.1923913043478261,0.06147098441152075,0.3079304145808899,4.0,32.0,16.0,1275.0,127.0,17.0,10.0,547.8043634259259,0.0,6.825460036255307,10.74343705115356,3.4965075614664802,2.833213344056216,7.151485463904735,4.852030263919617,0.035841846679276236,0.06538106215983083,0.0703621519986665,0.07238351524428525,0.07238351524428525,0.03654166856500902,0.07238351524428525,0.0,0.0
django-django::3f76d1402dac9c2993d588f996dc1c331edbc9a7::django/db/backends/base/schema.py,django-django,control,pre,ce32c3e2cc8bdaa9557d4f3c9d830d7af3d01ca9,2016-04-28T22:19:21+00:00,django/db/migrations/operations/models.py,.py,0,,90,0.9665199522712071,619.0,27882.0,0.15475934294526936,0.7130049206799067,0.11308562197092084,0.0,0.25940382543866747,4.0,56.0,8.0,1441.0,302.0,20.0,4.0,1084.2584259259258,1.084710648148148,6.429719478039138,10.23577246310278,4.04305126783455,2.1972245773362196,7.273786317844895,5.713732805509369,0.02498060426838283,0.05087072609885989,0.06417237156370013,0.048645670940174184,0.048645670940174184,0.0391917672953173,0.048645670940174184,0.0,0.0
django-django::3f76d1402dac9c2993d588f996dc1c331edbc9a7::django/db/backends/base/schema.py,django-django,control,post,f951bb78cbf179f0fb70fe74ae0c218925fd7ede,2016-04-28T22:20:48+00:00,django/db/migrations/operations/models.py,.py,0,,90,0.9665199522712071,618.0,27871.0,0.15478454307344552,0.7132542624914696,0.11326860841423948,0.0,0.2594741750835368,4.0,57.0,9.0,1452.0,313.0,20.0,4.0,1084.2594328703703,0.0,6.428105272684596,10.23537787965223,4.060443010546419,2.302585092994046,7.2813856635702825,5.749392985908253,0.02496372575597783,0.052520247790253466,0.0661872899357179,0.05035144305607863,0.05035144305607863,0.041223564179740074,0.05035144305607863,0.0,0.0
django-django::ddf169cdaca91e92dd5bfe6796bb6f38369ecb68::django/conf/global_settings.py,django-django,intervention,pre,f24eea3b69d9c3139f0145cd48a8962f67671aff,2016-11-30T12:49:05+00:00,django/conf/global_settings.py,.py,0,,90,2.2290951448214544,523.0,22074.0,0.3508199691945275,0.7167684095486629,0.06309751434034416,0.14136279290241732,0.33551190440762946,2.0,292.0,15.0,1799.0,55.0,47.0,13.0,4158.474398148148,15.804386574074075,6.261491684321042,10.00220102547216,5.680172609017068,2.772588722239781,7.495541943884256,4.02535169073515,0.028932420020395415,0.09086435921434616,0.08039408046536677,0.09613620492863094,0.09613620492863094,0.06720378490823553,0.09613620492863094,0.0,0.0
django-django::ddf169cdaca91e92dd5bfe6796bb6f38369ecb68::django/conf/global_settings.py,django-django,intervention,post,ddf169cdaca91e92dd5bfe6796bb6f38369ecb68,2016-11-30T13:57:27+00:00,django/conf/global_settings.py,.py,0,,90,2.2290951448214544,524.0,22100.0,0.3508597285067873,0.7167706948809627,0.06297709923664122,0.14136279290241732,0.33551089989311955,2.0,293.0,16.0,1800.0,56.0,48.0,14.0,4158.521875,0.0,6.263398262591624,10.003378135350923,5.683579767338681,2.833213344056216,7.496097345175956,4.04305126783455,0.028965274959097894,0.09571937933605643,0.0855116984642772,0.10095311887604727,0.10095311887604727,0.07198784391694937,0.10095311887604727,0.0,0.0
django-django::ddf169cdaca91e92dd5bfe6796bb6f38369ecb68::django/conf/global_settings.py,django-django,control,pre,bcf3532ede16407f1a701717deaed835eda3e87b,2017-01-18T01:52:02+00:00,django/template/context.py,.py,0,,90,2.2290951448214544,242.0,9457.0,0.2887807972930105,0.7883174044276323,0.1322314049586777,0.0,0.3302112215915812,2.0,67.0,4.0,813.0,42.0,27.0,4.0,3914.0139583333334,20.20048611111111,5.493061443340548,9.15461622320382,4.219507705176107,1.6094379124341003,6.70196036600254,3.7612001156935624,0.015244483498783734,0.022765114957600106,0.02520450036325233,0.02351336219750854,0.02351336219750854,0.009960016864468594,0.02351336219750854,0.0,0.0
django-django::ddf169cdaca91e92dd5bfe6796bb6f38369ecb68::django/conf/global_settings.py,django-django,control,post,740f63a3df2be086917c255421480c568c949f9b,2017-01-18T01:52:03+00:00,django/template/context.py,.py,0,,90,2.2290951448214544,234.0,9153.0,0.28700972358789467,0.7896911923006082,0.13675213675213677,0.0,0.33100629458883535,2.0,68.0,5.0,823.0,52.0,27.0,4.0,3914.0139699074075,0.0,5.459585514144159,9.121946221213587,4.23410650459726,1.791759469228055,6.714170529909472,3.970291913552122,0.014852767838461296,0.024189581474746067,0.026553343179512648,0.0250693305327448,0.0250693305327448,0.011700575341051352,0.0250693305327448,0.0,0.0
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,intervention,pre,1e655d35ad7540ea557c532ebc72a9acc407df50,2021-05-14T18:45:04+00:00,django/core/management/commands/loaddata.py,.py,0,,180,1.672756177166442,311.0,14570.0,0.2827041866849691,0.7735578669546895,0.21543408360128619,0.0,0.34520154517731466,4.0,125.0,4.0,2333.0,53.0,46.0,4.0,5020.526493055556,0.0,5.7430031878094825,9.586788531013854,4.836281906951478,1.6094379124341003,7.755338812846501,3.9889840465642745,0.014831150184723889,0.022632485427681606,0.026353713576681786,0.025872321179744133,0.025872321179744133,0.011522563391957898,0.025872321179744133,0.0,0.0
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,intervention,post,1557778121e5d04a80f1f7c81eeb4b47400939e4,2021-05-14T18:45:04+00:00,django/core/management/commands/loaddata.py,.py,0,,180,1.672756177166442,310.0,14462.0,0.2848845249619693,0.7751017172848629,0.2161290322580645,0.0,0.34654114979295997,4.0,126.0,5.0,2342.0,62.0,46.0,4.0,5020.526493055556,0.0,5.739792912179234,9.579348943073732,4.844187086458591,1.791759469228055,7.759187438507795,4.143134726391533,0.014763297965128661,0.024005243709554754,0.02789607534929232,0.02759943058797728,0.02759943058797728,0.01313277738416366,0.02759943058797728,0.0,0.0
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,pre,d08977a0f05cf3efb538dcb09d07915d2ede4c67,2021-01-14T16:50:04+00:00,django/contrib/messages/storage/cookie.py,.py,0,,180,1.672756177166442,179.0,7834.0,0.3197600204237937,0.8159317392181629,0.1340782122905028,0.0,0.34932914092797057,4.0,40.0,7.0,390.0,96.0,19.0,3.0,4053.9949189814815,7.200821759259259,5.19295685089021,8.966356154790121,3.713572066704308,2.0794415416798357,5.968707559985366,4.574710978503383,0.00927138294858175,0.01997808379081811,0.021973527982617418,0.022760526574186774,0.022760526574186774,0.013489143625605025,0.022760526574186774,0.0,0.0
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,post,831a05b1859f960dba0aff3ac46daa40ca70704e,2021-01-14T16:50:04+00:00,django/contrib/messages/storage/cookie.py,.py,0,,180,1.672756177166442,156.0,6720.0,0.32127976190476193,0.8210421226102811,0.1346153846153846,0.0,0.35157062680641643,4.0,41.0,8.0,417.0,123.0,19.0,3.0,4053.9949189814815,0.0,5.056245805348308,8.812992231969966,3.7376696182833684,2.1972245773362196,6.035481432524756,4.820281565605037,0.008249996479218357,0.020228160965861733,0.021664098154640283,0.0230158283572603,0.0230158283572603,0.014765831878041943,0.0230158283572603,0.0,0.0
django-django::c5cd8783825b5f6384417dac5f3889b4210b7d08::django/db/models/sql/query.py,django-django,intervention,pre,c9d6e3595cfd0aa58cde1656bd735ecfcd7a872b,2022-02-03T08:23:02+00:00,django/db/models/sql/query.py,.py,1,CVE-2024-42005,90,2.776551347072897,2267.0,111420.0,0.25923532579429187,0.7254584277877271,0.11954124393471548,0.1768184324776927,0.3225460628058545,4.0,490.0,33.0,12736.0,338.0,102.0,12.0,5030.231087962963,16.640219907407406,7.7266536648476425,11.621071098583894,6.19644412779452,3.5263605246161616,9.45226642258976,5.82600010738045,0.07033424655798723,0.12120447106450921,0.11848388589960465,0.1388371616167148,0.1388371616167148,0.06850291505872758,0.8611628383832852,0.8611628383832852,1.974453531753309
django-django::c5cd8783825b5f6384417dac5f3889b4210b7d08::django/db/models/sql/query.py,django-django,intervention,post,c5cd8783825b5f6384417dac5f3889b4210b7d08,2022-02-03T10:20:46+00:00,django/db/models/sql/query.py,.py,1,CVE-2024-42005,90,2.776551347072897,2267.0,111391.0,0.25923997450422387,0.7254584277877271,0.11954124393471548,0.1768184324776927,0.3225409016589645,4.0,491.0,34.0,12744.0,346.0,102.0,12.0,5030.312847222222,0.0,7.7266536648476425,11.620810790611165,6.198478716492308,3.5553480614894135,9.452894316810216,5.849324779946859,0.07032586882200748,0.12228286621195969,0.1195291192156701,0.14010741322376266,0.14010741322376266,0.06978154440175519,0.8598925867762374,0.8598925867762374,1.9653459132363302
django-django::c5cd8783825b5f6384417dac5f3889b4210b7d08::django/db/models/sql/query.py,django-django,control,pre,0da90533f2bc66e9cf54e9b9795ecbbdc2618bd6,2022-03-29T05:46:55+00:00,django/db/backends/oracle/operations.py,.py,0,,90,2.776551347072897,635.0,29026.0,0.25318679804313377,0.7390651174759525,0.05826771653543307,0.0,0.28575400365202297,4.0,108.0,7.0,1894.0,420.0,41.0,4.0,2630.4379050925927,48.47353009259259,6.455198563340122,10.275981710307592,4.6913478822291435,2.0794415416798357,7.546974117516527,6.042632833682381,0.02566343929931601,0.052004768319687644,0.07046836379183348,0.052410771086067835,0.052410771086067835,0.04480492449251747,0.052410771086067835,0.0,0.0
django-django::c5cd8783825b5f6384417dac5f3889b4210b7d08::django/db/models/sql/query.py,django-django,control,post,f62816bfc6a358ea0f04c733a4f56096d9c2405a,2022-03-29T07:43:03+00:00,django/db/backends/oracle/operations.py,.py,0,,90,2.776551347072897,635.0,29026.0,0.25318679804313377,0.7390651174759525,0.05826771653543307,0.0,0.28575400365202297,4.0,109.0,8.0,1900.0,426.0,41.0,4.0,2630.518553240741,0.0,6.455198563340122,10.275981710307592,4.700480365792417,2.1972245773362196,7.550135342488429,6.056784013228625,0.02566343929931601,0.05346861157992404,0.07238078299303961,0.05403680705780969,0.05403680705780969,0.0467173436937236,0.05403680705780969,0.0,0.0
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/conf/global_settings.py,django-django,intervention,pre,9c19aff7c7561e3a82978a272ecdaad40dda5c00,2022-02-07T19:37:05+00:00,django/conf/global_settings.py,.py,1,CVE-2023-24580,180,1.306901053954455,547.0,22934.0,0.34634167611406647,0.7173428525792216,0.062157221206581355,0.10848083878043617,0.3290397927330374,2.0,342.0,11.0,2344.0,411.0,72.0,11.0,6053.757731481482,0.0,6.306275286948016,10.040419407031273,5.8377304471659395,2.4849066497880004,7.76004068088038,6.021023349349527,0.029864141089787813,0.07827665293954318,0.07914438602548904,0.08027868306758514,0.08027868306758514,0.05041454197779732,0.9197213169324149,0.9197213169324149,2.522251159428895
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/conf/global_settings.py,django-django,intervention,post,7119f40c9881666b6f9b5cf7df09ee1d21cc8344,2022-02-07T19:37:05+00:00,django/conf/global_settings.py,.py,1,CVE-2023-24580,180,1.306901053954455,548.0,22936.0,0.3463550749912801,0.7172587449591372,0.06204379562043796,0.10848083878043617,0.32896486943771786,2.0,343.0,12.0,2351.0,418.0,72.0,11.0,6053.757731481482,0.0,6.3080984415095305,10.040506606194215,5.840641657373398,2.5649493574615367,7.763021309018518,6.037870919922137,0.029881717473949125,0.07968648916864349,0.0805540432964066,0.08184648921978231,0.08184648921978231,0.05196477174583319,0.9181535107802177,0.9181535107802177,2.502909868940357
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/conf/global_settings.py,django-django,control,pre,eb7b8f3699fbe5ad6aaafb264355741648fdd5e4,2022-06-28T04:04:42+00:00,django/http/request.py,.py,1,CVE-2023-24580,180,1.306901053954455,607.0,24876.0,0.2895159993568098,0.749846679695187,0.04612850082372323,0.01548181090521048,0.3001328647501798,2.0,102.0,6.0,1682.0,269.0,50.0,6.0,3536.4109143518517,18.786770833333332,6.410174881966167,10.121698960804775,4.634728988229636,1.9459101490553132,7.428333194190806,5.598421958998375,0.03202615291797599,0.047120723023817035,0.06006767904800925,0.04630091592778085,0.04630091592778085,0.02804152613003326,0.9536990840722191,0.9536990840722191,3.0725935356281493
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/conf/global_settings.py,django-django,control,post,d6e0c7c30c1eb83f49345181dc63723968f297ae,2022-06-28T05:33:41+00:00,django/http/request.py,.py,1,CVE-2023-24580,180,1.306901053954455,604.0,24789.0,0.28932187663883174,0.7499558378755927,0.046357615894039736,0.014465824283188234,0.30006357184358307,2.0,103.0,7.0,1692.0,279.0,51.0,7.0,3536.4727083333332,0.0,6.405228458030842,10.118195625029236,4.6443908991413725,2.0794415416798357,7.4342573821331355,5.634789603169249,0.031925447103204566,0.05061674606963027,0.06517827134641092,0.04966297459861285,0.04966297459861285,0.03325282424320636,0.9503370254013872,0.9503370254013872,3.002495601408596
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/db/models/sql/query.py,django-django,intervention,pre,9c19aff7c7561e3a82978a272ecdaad40dda5c00,2022-02-07T19:37:05+00:00,django/db/models/sql/query.py,.py,1,CVE-2024-42005,90,7.191376945217487,2423.0,113656.0,0.25602695854156404,0.7253759656256763,0.1060668592653735,0.1769837843629441,0.3180743363816033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.793174347189205,11.640940419992829,0.0,0.0,0.0,0.0,0.07234434304723189,0.005641150391599988,0.005857148735758142,0.006803588607092796,0.006803588607092796,0.0667031926556319,0.9931964113929072,0.9931964113929072,4.990305069666748
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/db/models/sql/query.py,django-django,intervention,post,7119f40c9881666b6f9b5cf7df09ee1d21cc8344,2022-02-07T19:37:05+00:00,django/db/models/sql/query.py,.py,1,CVE-2024-42005,90,7.191376945217487,2424.0,113679.0,0.2560191416180649,0.7253759656256763,0.10602310231023103,0.1769837843629441,0.318060837425506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.793586803371584,11.641142762770983,0.0,0.0,0.0,0.0,0.07235958511813383,0.005641601004094616,0.005858114038548325,0.006803846287330814,0.006803846287330814,0.06671798411403922,0.9931961537126692,0.9931961537126692,4.99026719621888
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/db/models/sql/query.py,django-django,control,pre,7f8f69fb38247827220805f18c2e0f08406d8a3b,2021-11-24T08:28:21+00:00,django/db/backends/oracle/features.py,.py,0,,90,7.191376945217487,114.0,4745.0,0.3643835616438356,0.8402081848804134,0.03508771929824561,0.0,0.3475875868630701,4.0,62.0,12.0,257.0,55.0,22.0,8.0,2505.5500115740742,26.688796296296296,4.74493212836325,8.465057436995709,4.143134726391533,2.5649493574615367,5.552959584921617,4.02535169073515,0.006325912688263133,0.03165177857463817,0.03626885008138116,0.03455949922037618,0.03455949922037618,0.029942937393118024,0.03455949922037618,0.0,0.0
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/db/models/sql/query.py,django-django,control,post,1555e5850df0a442154e2ce5e54d47bbb013ff66,2021-11-24T09:23:43+00:00,django/db/backends/oracle/features.py,.py,0,,90,7.191376945217487,113.0,4708.0,0.364910790144435,0.8411283223330877,0.035398230088495575,0.0,0.3481637819739883,4.0,63.0,13.0,258.0,56.0,22.0,8.0,2505.588460648148,0.0,4.736198448394496,8.457230850243555,4.1588830833596715,2.6390573296152584,5.556828061699537,4.04305126783455,0.006284859077746737,0.03232916696112658,0.03698736765911361,0.03539443202104112,0.03539443202104112,0.030702508581366875,0.03539443202104112,0.0,0.0
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/http/multipartparser.py,django-django,intervention,pre,9c19aff7c7561e3a82978a272ecdaad40dda5c00,2022-02-07T19:37:05+00:00,django/http/multipartparser.py,.py,1,CVE-2023-24580,365,4.8724215009503276,631.0,26955.0,0.2812836208495641,0.7787465637980289,0.12836767036450078,0.0,0.3230031303578586,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.448889394146858,10.201961186066107,0.0,0.0,0.0,0.0,0.033660917930674064,0.0038643520424982056,0.00576833666893713,0.004242862020012768,0.004242862020012768,0.02979656588817586,0.9957571379799872,0.9957571379799872,5.462517232731498
django-django::7119f40c9881666b6f9b5cf7df09ee1d21cc8344::django/http/multipartparser.py,django-django,intervention,post,7119f40c9881666b6f9b5cf7df09ee1d21cc8344,2022-02-07T19:37:05+00:00,django/http/multipartparser.py,.py,1,CVE-2023-24580,365,4.8724215009503276,634.0,27034.0,0.28075756454834655,0.7786664175345985,0.1277602523659306,0.0,0.3226320429282654,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.453624998892692,10.204887601816106,0.0,0.0,0.0,0.0,0.03375551754975445,0.003868591341367067,0.005780573395653659,0.004243488523303776,0.004243488523303776,0.02988692620838738,0.9957565114766962,0.9957565114766962,5.462369583093659
